"id","post","lang","age_group"
9,なんだこれ！！ワクワクするな！！,jp,2
54,すごい！これまでに色んな自動車博物館的なところへ行きましたが、ここのラインナップは凄すぎる😲,jp,2
71,ここの車エンジンも乗ってるの？それとも外見だけのレプリカ的な？,jp,2
99,これは夢やなー,jp,2
141,これは夢やなー,jp,2
146,これ実写版スプラトゥーンしてくる環境活動家(ダメな奴)が来たら終わるな,jp,2
189,これは夢やなー,jp,2
201,🍀目の保養になるね🍀クルマにはそれぞれ表情があると再認識でした🍀🍀🍀,jp,2
202,これは夢やなー,jp,2
239,これ毎日遅刻するやつだ,jp,2
250,もはやこれ用の免許が必要なレベルでむずい,jp,2
257,これがダブルクラッチってやつかぁ,jp,2
263,これでアクセルの踏み間違え絶対無くなる,jp,2
270,これなら、踏み間違いで爆走するなんて事故は起きないね,jp,2
271,難しいけど、乗れない事は無さそう。無料ならこれで良いや。,jp,2
281,これならアクセル踏み間違いはないな。元よりアクセルは手元だけど。,jp,2
286,フロアマットに『FORD』の文字。これ販売当時の純正品？,jp,2
297,これ日本で運転するなら、何免許なんかな？ただのATでいけんのかな？,jp,2
310,これからはちょっと雨降っただけで部活中止になるだろうね。,jp,2
315,これ事故があったから今日雷なったからすぐ部活終わっちゃった,jp,2
320,これって偶然すぎない？ww,jp,2
329,これは心配停止😅,jp,2
346,あれか 奈良やと高い建物無いから 落雷しやすいんかな？,jp,2
349,え！？これいった？いったいった！？,jp,2
351,教師はなんか処分くらうのかなこれ,jp,2
377,これがホントのイナズマイレブン,jp,2
386,運が悪かったとしか言えない 強いて言うなら雷雨の際に部活を中断しなかった判断が悪い 悪かったとしても雷がそこに落ちる確率なんて滅多にないだろうがやらないという判断それを招いた,jp,2
396,これで教員責められるとか訳分からんすぎる。もう部活なくそーぜ。教員の本文じゃないし、余計なことして訴えられたら敵わん🙄外部でやってもらおうよ,jp,2
409,外走ってて退避できる場所ないとビビるんよな〜これ,jp,2
430,"兵庫県だけではないと思いますよ😁
それをメディアが取りあげる事に違和感を感じます",jp,2
445,あれ、他の自治体はとりあげないの？(笑),jp,2
449,"やる気のある人だけ入ってくれればそれで良い。
知事のパワハラに耐えれなきゃ住民からのモラハラとかには耐えれません‼️",jp,2
465,他の自治体の辞退率知りたいのと、これまでの辞退率の推移も知りたい。,jp,2
479,他の企業もそれ以上辞退はあるでしょう。,jp,2
492,これ偏向報道？,jp,2
546,一緒に頑張っていこうとしてる職員が、それ以上にいる事を、忘れてない,jp,2
547,こんなん大学受験と同じやろ。優秀な人材はいくつも受かって辞退する。これから半年か1年間でどれだけ退職、離職するかが問題やろ。,jp,2
573,もーええわ。兵庫が良くなったら、それが答え,jp,2
581,もーええわ。兵庫が良くなったら、それが答え,jp,2
595,"斎藤なら混乱と分断しか無い
そしてこれからも続く
こんな奴が知事でいい訳ない",jp,2
628,比較の問題ではなく、この数字は新社会人にとってはとてつもなく大きな問題で、いきなりこんな数字を見たらもう何を信じたら良いのかわからなくなってしまいます😱これが最悪ですね⤵️斉藤元彦は辞職して若い人に希望を与えてください！,jp,2
630,"普通。新社会人になって、パワハラ知事と騒がれてるトップとそれに相反するウルトラポンコツな議員の間に挟まれて働きたいか？
全然楽しくなさそう🤣",jp,2
648,それ以外はないやろ？,jp,2
665,県庁採用になるくらいの優秀な方ならスベリ止めでしょうから、魑魅魍魎が跳梁跋扈する兵庫県庁には行かないですよね。それにしても悪意ある報道、質問ですね、しょうもな！,jp,2
675,第三者委員会での調査で７つの事項で６つは事実ではないと認められ パワハラについては職務上の叱責がパワハラと言うなら厳粛に受け止めると言っただけなのにそれを鬼の首を取ったのか如く偏向報道するのは悪意の塊としか言えませんね😏その程度がパワハラなら日本中の企業の経営者は全員辞めざるを得ませんよ‼️🤣🤣🤣,jp,2
679,第三者委員会での調査で７つの事項で６つは事実ではないと認められ パワハラについては職務上の叱責がパワハラと言うなら厳粛に受け止めると言っただけなのにそれを鬼の首を取ったのか如く偏向報道するのは悪意の塊としか言えませんね😏その程度がパワハラなら日本中の企業の経営者は全員辞めざるを得ませんよ‼️🤣🤣🤣,jp,2
687,まだやってんのかこれ。。。叩くなら石破とかもっと居るやろ,jp,2
691,"パワハラで辞退か分からんやろ
これだからメディアの印象操作って言われんねん",jp,2
693,今のこたちメンタルなさすぎ笑　ましこれぞゆとりというかワガママ世代？,jp,2
695,斎藤のせいで採用辞退 おお嘘！！！ これがアホ メディア これこそパワハラ,jp,2
721,偏向報道！辞退率何処の県も同じがそれ以上！,jp,2
729,まだやってんのかこれ。。。叩くなら石破とかもっと居るやろ,jp,2
733,"パワハラで辞退か分からんやろ
これだからメディアの印象操作って言われんねん",jp,2
737,今のこたちメンタルなさすぎ笑　ましこれぞゆとりというかワガママ世代？,jp,2
740,斎藤のせいで採用辞退 おお嘘！！！ これがアホ メディア これこそパワハラ,jp,2
770,偏向報道！辞退率何処の県も同じがそれ以上！,jp,2
776,まだやってんのかこれ。。。叩くなら石破とかもっと居るやろ,jp,2
781,"パワハラで辞退か分からんやろ
これだからメディアの印象操作って言われんねん",jp,2
785,今のこたちメンタルなさすぎ笑　ましこれぞゆとりというかワガママ世代？,jp,2
787,斎藤のせいで採用辞退 おお嘘！！！ これがアホ メディア これこそパワハラ,jp,2
817,偏向報道！辞退率何処の県も同じがそれ以上！,jp,2
825,偏向報道！辞退率何処の県も同じがそれ以上！,jp,2
832,これに関しちゃ中国どうこうは関係無いだろうが、テスラ車はすげえなこれw,jp,2
849,これに関しては日本も似たようなもの…,jp,2
855,テスラ凄いのか？無傷ってそれとも自動操縦バグ？,jp,2
861,これがホンマの空飛ぶ車,jp,2
867,こんな事故を起こすのは中国オリティーだろ。それでテスラの安全性は凄いな。日本車並じゃん。,jp,2
890,これが噂の空飛ぶ車か,jp,2
902,これは中国オハコ芸の大芸道😂,jp,2
1035,これは元がいいんよな,jp,1
1055,これはもっと再生回数が必要だ、過小評価されている！,jp,1
1132,元がいいからこれ出来るんだよ,jp,1
1194,これ戻ってきたって思っていい？,jp,1
1255,これでオデも地雷男子👦,jp,1
1258,めっちゃ顔好み！元から完成されておりますね！ぷあちゃんの投稿全部好きすぎて毎日見てます！これ参考にさせてもらってメイク頑張ってみます！,jp,1
1261,これみてメイクした今日！！,jp,1
1272,これ簡単なぜかというと　両方に2拍子以上がない,jp,1
1277,ごめん私にはこれですら上級(),jp,1
1295,えwこれで初球は厳しい😂片手しかできないw,jp,1
1304,これ学校でやらされたわ~,jp,1
1311,これ両方終わるまで待つの？普通、どんどん下に進んでくんじゃないの？,jp,1
1314,これは簡単や(　˙▿˙　)☝,jp,1
1322,リズムはわかるけどそれぞれの手で違うリズム打てない笑笑,jp,1
1335,めちゃくちゃに長いネイルバチバチの爪で叩いてるのかと思ったらスティックか…びっくりしたしこれができるのも凄い,jp,1
1364,これを今簡単だと思える自分はちゃんとドラムの練習をしてきたからだと確信した。,jp,1
1365,これピアノ教室でやってたな,jp,1
1374,これ片方が多い時もう片方ひとつだから未経験でもできたけど、両方とも何個かとかだと絶対出来ん自信ある,jp,1
1375,これ学校のテストにあるんだがwww.,jp,1
1377,これできるとドラムもできるようになる,jp,1
1385,ピアノ習ってた時これさせられてた懐かしい,jp,1
1395,これ一人でやってる？！,jp,1
1402,これ右手と左手2つで捉えるからむずいだけで1つで捉えたら意外と簡単なんよー,jp,1
1409,まぁこれくらいなら余裕,jp,1
1427,ピアノ習ってた時これさせられてた懐かしい,jp,1
1431,これ一人でやってる？！,jp,1
1436,これ学校のテストにあるんだがwww.,jp,1
1438,これを今簡単だと思える自分はちゃんとドラムの練習をしてきたからだと確信した。,jp,1
1445,これ右手と左手2つで捉えるからむずいだけで1つで捉えたら意外と簡単なんよー,jp,1
1447,これ片方が多い時もう片方ひとつだから未経験でもできたけど、両方とも何個かとかだと絶対出来ん自信ある,jp,1
1448,これできるとドラムもできるようになる,jp,1
1452,これは簡単だったw,jp,1
1468,これはかんたん,jp,1
1473,ドラム始めてみたいんですけど、これできるからってドラムのセンスあるわけじゃないですよね？,jp,1
1478,むずいって言っとる人は片方が忙しい時は必ずもう片方は四分の休みなんやからそれ理解してやったらやりやすいんちゃう,jp,1
1489,ピアノやってた時こーゆーの延々にやらされてたな、、、なんの意味があっなの？これ,jp,1
1493,これはよゆー,jp,1
1497,吹奏楽部員の我 これはまだ余裕,jp,1
1500,これは簡単すぎる笑,jp,1
1514,ピアノやってる人からしたらめちゃ余裕(リズムの本があってそれやってるから),jp,1
1532,これは結構行けちゃうやつだ,jp,1
1580,それどおやるの？,jp,1
1592,"これが編集であることを願う……,",jp,1
1614,すごリズムそれどうやってやるの？,jp,1
1635,"スクロールしたけど引き返したわwww
なにこれwww",jp,1
1643,あー！それね！寝起きの時よくつき間違えるよねー！そわった時に気づくわw,jp,1
1675,これを手足逆という,jp,1
1693,これを手足逆という,jp,1
1696,これはどういう経緯でこうなったのですか？,jp,1
1700,これ私も時々なるんだけど毎回力任せで治してるけど大丈夫そかな,jp,1
1762,これ今流れてきた人いる？なう(2024/12/01 01:30:10),jp,1
1779,？なにそれ？,jp,1
1782,編集！それとも自分頭、バグった！笑,jp,1
1784,まて、それよりまて、,jp,1
1786,これよりあとに流れてきた人いる？なう(2024/08/05 10:33:01),jp,1
1809,これ今流れてきた人いる？なう(2024/12/01 01:30:10),jp,1
1817,？なにそれ？,jp,1
1822,編集！それとも自分頭、バグった！笑,jp,1
1829,まて、それよりまて、,jp,1
1841,？なにそれ？,jp,1
1849,編集！それとも自分頭、バグった！笑,jp,1
1869,まて、それよりまて、,jp,1
1871,これよりあとに流れてきた人いる？なう(2024/08/05 10:33:01),jp,1
1891,編集！それとも自分頭、バグった！笑,jp,1
1896,？なにそれ？,jp,1
1911,まて、それよりまて、,jp,1
1918,おーこれでジョージみたいに足を使えるね,jp,1
1959,えーと、なにこれ😅,jp,1
1961,"これなにだて書いてるか分かる？
27:=4&24&",jp,1
1983,これでウェンズデーのハンドごっこできるやん,jp,1
1995,"え？
これマシ？",jp,1
2003,これって笑ってもいいやつですか、？,jp,1
2025,"これなにだて書いてるか分かる？
27:=4&24&",jp,1
2059,これって笑ってもいいやつですか、？,jp,1
2072,なう(2024/08/01 22:53:01)これで勝ちや,jp,1
2083,これ構成？,jp,1
2106,え………なにこれ？,jp,1
2149,え？どうしたのこれ？解説お願い。人間？,jp,1
2175,これよりあとに流れてきた人いる？なう(2024/08/05 10:33:01),jp,1
2179,これホント！？,jp,1
2197,今日は、これでいいや,jp,1
2226,えこれどゆこと！？！？😹,jp,1
2231,これではかかとが２つある事にならない？,jp,1
2260,これを見た君この動画を繋いでいってくれなう(2024/08/14 01:45:02),jp,1
2284,理解が追いつきませんこれって病気ですか？,jp,1
2308,これ本物か？,jp,1
2338,これは俺の勝ちなう(2024/09/18 23:22:13),jp,1
2359,なにこれ！可愛い！！,jp,1
2382,これ今流れてきた人いる？なう(2024/12/01 01:30:10),jp,1
2415,余裕✌️なぜならピアノやってるので…ってこれ編集だよね？,jp,1
2442,これ編集だよね？,jp,1
2460,これ足と手繋がってるの？それって生まれつき？,jp,1
2478,"え？
これマシ？",jp,1
2497,これすごく難しいけど覚えればいけるって思うとなかなかやめられない…,jp,1
2498,なにこれ好き,jp,1
2501,これ小2くらいの頃にやってた懐かしい😭🌀,jp,1
2506,やってるこれ,jp,1
2514,この曲あれだ、「君の笑顔は何パーセント？」ってやつや！！,jp,1
2522,懐かしい w w w wこれ昔やってた w w w w,jp,1
2527,これがち初見殺し爆笑,jp,1
2550,これめっちゃ人気あったよね昔笑笑私もやってたわ,jp,1
2552,これがTikTokの音源になってたことを知ってる人は古参?😂,jp,1
2558,これゲームのダウンロード待ち時間に流したら飽きなくていいね,jp,1
2571,これ着地した時に押さないといけないから地味にムズい,jp,1
2577,これ死ぬほどムズい,jp,1
2580,え？この曲これが元曲なん！？曲当ててるだけかと思った,jp,1
2581,これ暗記ゲー,jp,1
2586,あ、これあったなー,jp,1
2587,これダウンロードして開いても固まって動かない,jp,1
2590,これが元ネタやったんや,jp,1
2599,これ難しい,jp,1
2613,これ昔tiktokで音源はやっててやってた w,jp,1
2616,これイライラしすぎてやめたわ,jp,1
2625,え、Steps！のパクリ？なにこれまるっきり一緒やん,jp,1
2661,こんにちは、一言で全てを無くした人であってますよね！？自分人権ないんでなにいってもいいんですよね？これは誹謗中傷にならないですよね！自分が言ったことだし笑,jp,1
2669,人権が云々とか言える顔か？これ爆笑,jp,1
